TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2020,3,8,14,30,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Mischief,2020,3,10,19,0,6XX W GEORGIA ST,Central Business District,491439.7827,5458826.841
Mischief,2020,2,7,23,30,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,3,20,8,26,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,4,19,0,54,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,5,27,7,54,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,6,20,10,12,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,7,2,0,54,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,7,31,0,49,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,8,28,22,28,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,12,7,1,30,6XX W GEORGIA ST,Central Business District,491440.5285,5458826.0944
Mischief,2020,12,12,8,30,6XX W HASTINGS ST,Central Business District,491727.664,5459166.2022
Mischief,2020,12,20,20,0,6XX W PENDER ST,Central Business District,491684.3415,5459077.8098
Mischief,2020,7,4,14,0,6XX W PENDER ST,Central Business District,491701.2226,5459049.0635
Mischief,2020,10,21,2,0,6XX W PENDER ST,Central Business District,491701.2226,5459049.0635
Mischief,2020,1,5,19,40,6XX W PENDER ST,Central Business District,491715.6678,5459047.9189
Mischief,2020,7,20,1,36,6XX W PENDER ST,Central Business District,491715.6678,5459047.9189
Mischief,2020,8,25,6,57,6XX W PENDER ST,Central Business District,491718.3788,5459045.3322
Mischief,2020,1,18,1,0,6XX W PENDER ST,Central Business District,491722.5657,5459041.3369
Mischief,2020,9,30,8,30,700K E CORDOVA ST,Strathcona,493496.2333,5458815.0686
Mischief,2020,2,23,15,30,70XX CLARENDON ST,Victoria-Fraserview,495895.1139,5451852.4267
Mischief,2020,9,10,20,30,70XX SAINT JULIEN MEWS,Killarney,497139.1452,5451915.9739
Mischief,2020,6,25,14,30,70XX VIVIAN DR,Killarney,496321.6168,5451871.3757
Mischief,2020,9,12,23,35,70XX WALES ST,Victoria-Fraserview,496153.1851,5451895.6501
Mischief,2020,1,9,18,0,71XX ASH CRES,Oakridge,491316.5102,5451956.0339
Mischief,2020,6,26,18,0,71XX BERKELEY ST,Victoria-Fraserview,495789.3468,5451790.8429
Mischief,2020,9,11,23,30,71XX CHAMPLAIN CRES,Killarney,497647.0615,5451792.1789
Mischief,2020,3,21,11,15,71XX KERR ST,Killarney,496991.5419,5451723.172
Mischief,2020,5,19,13,0,71XX KERR ST,Killarney,496991.9531,5451752.4586
Mischief,2020,10,10,4,0,71XX MONT ROYAL SQ,Killarney,497247.8169,5451824.5739
Mischief,2020,6,19,17,59,71XX OAK ST,Oakridge,490645.4092,5451989.0424
Mischief,2020,6,30,23,0,71XX ONTARIO ST,Sunset,492278.1615,5451884.9974
Mischief,2020,9,20,21,54,71XX TISDALL ST,Oakridge,491196.9331,5452047.2971
Mischief,2020,9,26,21,0,72XX ADERA ST,Kerrisdale,489532.6383,5451868.424
Mischief,2020,4,24,20,30,72XX ADERA ST,Kerrisdale,489533.8566,5451947.1927
Mischief,2020,1,10,2,2,72XX SHERBROOKE ST,Sunset,494062.6535,5451727.2632
Mischief,2020,8,22,22,4,72XX VICTORIA DR,Victoria-Fraserview,495204.8467,5451797.1434
Mischief,2020,1,17,10,8,73XX COLUMBIA ST,Marpole,491920.6661,5451632.976
Mischief,2020,7,4,1,23,73XX OAK ST,Marpole,490642.5803,5451829.8974
Mischief,2020,6,30,20,0,73XX ONTARIO ST,Sunset,492276.5852,5451685.3336
Mischief,2020,1,3,23,50,73XX PRINCE EDWARD ST,Sunset,492878.1971,5451728.2262
Mischief,2020,5,8,18,40,73XX REBEKAH DR,Killarney,497229.9111,5451659.7553
Mischief,2020,5,9,1,0,73XX REBEKAH DR,Killarney,497229.9111,5451659.7553
Mischief,2020,4,22,10,0,73XX REBEKAH DR,Killarney,497229.9197,5451660.1262
Mischief,2020,10,10,8,0,74XX ALBERTA ST,Marpole,491750.4635,5451644.7723
Mischief,2020,10,11,22,0,74XX CULLODEN ST,Sunset,494273.314,5451597.233
Mischief,2020,11,8,12,51,74XX HEATHER ST,Marpole,490983.0469,5451638.8553
Mischief,2020,11,17,16,45,74XX KNIGHT ST,Sunset,494383.9868,5451540.1714
Mischief,2020,7,14,20,30,74XX TALON SQ,Killarney,498073.8904,5451611.2087
Mischief,2020,7,12,13,30,74XX VICTORIA DR,Victoria-Fraserview,495200.9368,5451577.9581
Mischief,2020,6,22,15,0,75XX CAMBIE ST,Marpole,491474.3759,5451549.2765
Mischief,2020,3,1,2,0,75XX HUDSON ST,Marpole,490240.6716,5451606.2284
Mischief,2020,8,12,12,17,75XX OAK ST,Marpole,490568.5916,5451563.5224
Mischief,2020,11,4,2,35,75XX STANLEY PARK DR,Stanley Park,488626.0377,5460984.242
Mischief,2020,11,10,22,0,76XX CARTIER ST,Marpole,489985.4335,5451477.4775
Mischief,2020,12,11,3,0,76XX EAST BLVD,Marpole,489211.2379,5451525.5501
Mischief,2020,10,16,20,42,76XX GRANVILLE ST,Marpole,489780.8338,5451504.4718
Mischief,2020,1,3,17,0,76XX PRINCE ALBERT ST,Sunset,493601.6659,5451382.2884
Mischief,2020,1,10,15,0,76XX PRINCE ALBERT ST,Sunset,493601.6659,5451382.2884
Mischief,2020,1,17,12,30,76XX PRINCE ALBERT ST,Sunset,493601.6659,5451382.2884
Mischief,2020,3,19,13,49,76XX PRINCE EDWARD ST,Sunset,492880.3971,5451406.0749
Mischief,2020,3,23,8,5,76XX PRINCE EDWARD ST,Sunset,492880.3971,5451406.0749
Mischief,2020,6,6,18,0,77XX KERR ST,Killarney,496976.7076,5451281.5962
Mischief,2020,2,15,12,0,78XX GRANVILLE ST,Marpole,489775.5334,5451308.5209
Mischief,2020,1,21,19,30,78XX HEATHER ST,Marpole,490974.6486,5451279.7526
Mischief,2020,2,20,17,0,78XX LEASIDE ST,Victoria-Fraserview,494965.2327,5451126.8737
Mischief,2020,9,6,2,0,78XX SELKIRK ST,Marpole,490322.2595,5451292.0092
Mischief,2020,10,18,19,0,79XX COLUMBIA ST,Marpole,491781.455,5451076.0442
Mischief,2020,12,21,11,14,79XX NANAIMO ST,Victoria-Fraserview,495678.1621,5451031.3138
Mischief,2020,2,20,16,0,79XX OAK ST,Marpole,490522.6712,5451207.6303
Mischief,2020,6,16,18,0,7X ATHLETES WAY,Mount Pleasant,492295.0194,5457651.1202
Mischief,2020,1,6,17,0,7X E 23RD AVE,Riley Park,492470.5972,5455248.6604
Mischief,2020,3,23,23,57,7X E 8TH AVE,Mount Pleasant,492473.4439,5456785.0899
Mischief,2020,4,10,13,56,7X E HASTINGS ST,Central Business District,492519.1517,5458749.5822
Mischief,2020,11,27,18,0,7X E PENDER ST,Central Business District,492520.1899,5458634.1479
Mischief,2020,2,5,5,30,7X E PENDER ST,Central Business District,492525.0314,5458643.1184
Mischief,2020,7,9,22,49,7X E PENDER ST,Central Business District,492526.1588,5458643.08
Mischief,2020,4,10,5,7,7X W CORDOVA ST,Central Business District,492288.2463,5458892.3251
Mischief,2020,3,11,2,37,7XX ALEXANDER ST,Strathcona,493539.8323,5459015.5164
Mischief,2020,10,1,15,0,7XX BEATTY ST,Central Business District,491722.5673,5458326.2498
Mischief,2020,10,19,3,17,7XX BEATTY ST,Central Business District,491731.7151,5458335.3969
Mischief,2020,5,17,21,26,7XX BEATTY ST,Central Business District,491789.2839,5458405.893
