TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2022,7,22,1,0,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2022,7,30,11,30,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2022,9,20,19,15,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2022,10,14,17,30,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2022,10,19,22,0,PRIOR ST / STATION ST,Strathcona,492797.8902,5458224.2305
Theft from Vehicle,2022,10,22,13,30,PRIOR ST / STATION ST,Strathcona,492797.9671,5458226.4204
Theft from Vehicle,2022,2,15,0,30,RAYMUR AVE / WILLIAM ST,Strathcona,493983.5942,5457947.3382
Theft from Vehicle,2022,1,17,12,39,STATION ST / TERMINAL AVE,Strathcona,492825.7337,5457754.5891
Theft from Vehicle,2022,5,16,2,9,TERMINAL AVE / THORNTON ST,Strathcona,493207.633,5457654.2841
Theft from Vehicle,2022,1,3,21,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,2,2,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,2,24,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,2,27,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,2,27,17,56,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,12,2,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,14,2,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,20,23,28,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,23,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,27,14,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,3,29,9,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,4,8,18,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,4,10,0,15,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,4,13,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,4,15,0,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,4,17,9,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,11,11,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,13,21,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,14,13,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,14,21,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,31,12,0,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,6,30,8,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft from Vehicle,2022,5,12,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,6,19,18,35,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,6,23,18,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,7,2,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,7,7,12,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,7,23,21,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,7,29,15,15,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,5,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,17,6,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,21,22,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,22,19,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,22,19,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,24,17,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,25,23,8,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,29,12,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,8,31,15,1,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,1,17,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,2,13,36,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,4,21,40,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,6,12,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,8,20,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,18,0,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,23,10,15,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,23,23,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,24,14,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,24,16,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,25,16,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,9,26,16,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,2,16,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,2,23,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,4,20,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,4,23,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,4,23,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,7,21,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,8,10,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,11,19,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,19,16,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft from Vehicle,2022,10,23,9,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft of Bicycle,2022,5,6,20,7,10XX KEEFER ST,Strathcona,494057.3744,5458484.0725
Theft of Bicycle,2022,9,25,16,45,10XX MAIN ST,Strathcona,492743.1954,5458088.01
Theft of Bicycle,2022,1,28,21,0,11XX CHARLES ST,Strathcona,494213.5338,5457820.728
Theft of Bicycle,2022,2,9,20,40,11XX E PENDER ST,Strathcona,494135.6958,5458585.9418
Theft of Bicycle,2022,7,27,23,0,1XX DUNLEVY AVE,Strathcona,493073.5652,5459008.2611
Theft of Bicycle,2022,9,22,19,18,1XX DUNLEVY AVE,Strathcona,493074.2169,5459032.1055
Theft of Bicycle,2022,6,30,23,35,1XX MAIN ST,Strathcona,492768.9288,5459042.1015
Theft of Bicycle,2022,10,20,17,30,21XX KEITH DR,Strathcona,494231.8666,5456981.4793
Theft of Bicycle,2022,9,17,23,0,2XX E GEORGIA ST,Strathcona,492760.2979,5458423.5689
Theft of Bicycle,2022,9,23,19,30,2XX E HASTINGS ST,Strathcona,492807.2631,5458740.5168
Theft of Bicycle,2022,6,23,2,0,2XX E PENDER ST,Strathcona,492850.5659,5458622.3187
Theft of Bicycle,2022,6,12,7,45,3XX E 1ST AVE,Strathcona,493044.8062,5457207.8496
Theft of Bicycle,2022,7,28,11,0,3XX E CORDOVA ST,Strathcona,492988.0398,5458839.5038
Theft of Bicycle,2022,1,15,10,36,3XX E HASTINGS ST,Strathcona,493033.7678,5458734.283
Theft of Bicycle,2022,2,5,17,50,3XX POWELL ST,Strathcona,492898.594,5458933.6513
Theft of Bicycle,2022,7,23,21,0,3XX RAILWAY ST,Strathcona,493034.7769,5459113.3972
Theft of Bicycle,2022,10,17,17,25,3XX TERMINAL AVE,Strathcona,492883.0932,5457735.4695
Theft of Bicycle,2022,5,30,20,23,3XX TERMINAL AVE,Strathcona,492994.8317,5457706.9711
Theft of Bicycle,2022,3,17,0,0,4XX E HASTINGS ST,Strathcona,493115.2743,5458731.8534
Theft of Bicycle,2022,8,15,16,0,4XX TERMINAL AVE,Strathcona,493108.5703,5457676.8507
Theft of Bicycle,2022,2,7,10,0,4XX TERMINAL AVE,Strathcona,493115.0823,5457675.0531
Theft of Bicycle,2022,9,17,12,0,4XX UNION ST,Strathcona,493063.5714,5458314.6247
Theft of Bicycle,2022,4,13,19,30,5XX E 1ST AVE,Strathcona,493198.0224,5457292.5313
Theft of Bicycle,2022,4,27,14,0,5XX E HASTINGS ST,Strathcona,493277.5548,5458717.6082
Theft of Bicycle,2022,7,17,1,26,5XX E PENDER ST,Strathcona,493208.6516,5458621.545
Theft of Bicycle,2022,10,4,18,0,5XX MAIN ST,Strathcona,492752.566,5458603.8498
Theft of Bicycle,2022,8,2,20,33,6XX E HASTINGS ST,Strathcona,493351.9542,5458724.3091
Theft of Bicycle,2022,3,19,18,30,6XX E HASTINGS ST,Strathcona,493354.7701,5458724.2337
Theft of Bicycle,2022,7,23,21,0,6XX E PENDER ST,Strathcona,493399.4394,5458616.1455
Theft of Bicycle,2022,1,13,14,0,6XX UNION ST,Strathcona,493362.625,5458305.1949
Theft of Bicycle,2022,7,27,23,0,7XX E GEORGIA ST,Strathcona,493559.8084,5458402.2681
Theft of Bicycle,2022,8,3,6,0,7XX E GEORGIA ST,Strathcona,493611.0378,5458401.6175
Theft of Bicycle,2022,6,6,9,0,7XX E HASTINGS ST,Strathcona,493493.3454,5458711.2788
Theft of Bicycle,2022,4,2,20,43,7XX E HASTINGS ST,Strathcona,493606.15,5458715.0604
Theft of Bicycle,2022,9,9,18,25,8XX E PENDER ST,Strathcona,493681.6591,5458598.5846
Theft of Bicycle,2022,2,13,3,13,8XX KEEFER ST,Strathcona,493682.6436,5458497.782
Theft of Bicycle,2022,8,17,18,0,8XX MALKIN AVE,Strathcona,493757.0666,5457933.6822
Theft of Bicycle,2022,4,2,18,56,8XX TERMINAL AVE,Strathcona,493842.3651,5457511.9543
Theft of Bicycle,2022,8,15,23,0,8XX UNION ST,Strathcona,493655.2923,5458296.7504
Theft of Bicycle,2022,4,21,9,0,9XX E HASTINGS ST,Strathcona,493870.7475,5458696.3241
Theft of Bicycle,2022,8,1,14,45,9XX E HASTINGS ST,Strathcona,493925.8441,5458703.4645
Theft of Bicycle,2022,6,28,19,30,9XX MAIN ST,Strathcona,492745.9994,5458195.9259
Theft of Bicycle,2022,4,29,12,0,9XX POWELL ST,Strathcona,493917.0001,5458884.9321
Theft of Bicycle,2022,6,13,0,0,9XX STATION ST,Strathcona,492790.7499,5458142.5656
Theft of Bicycle,2022,5,30,20,45,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft of Bicycle,2022,6,15,15,0,9XX TERMINAL AVE,Strathcona,493902.9132,5457453.3292
Theft of Bicycle,2022,7,30,2,0,CAMPBELL AVE / E HASTINGS ST,Strathcona,493832.6693,5458702.288
Theft of Bicycle,2022,10,10,19,41,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1073,5458728.8989
Theft of Bicycle,2022,6,26,10,0,E GEORGIA ST / PRINCESS AVE,Strathcona,493337.3081,5458412.0545
Theft of Bicycle,2022,8,17,14,35,E PENDER ST / MAIN ST,Strathcona,492748.7552,5458629.9818
Theft of Bicycle,2022,6,19,16,30,KEEFER ST / MAIN ST,Strathcona,492745.8373,5458530.0657
Theft of Bicycle,2022,1,1,17,30,X NK_LOC ST,Strathcona,492765.9374,5458793.3032
Theft of Bicycle,2022,6,27,11,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft of Bicycle,2022,8,13,15,0,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft of Bicycle,2022,8,24,16,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft of Bicycle,2022,9,18,18,10,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Theft of Vehicle,2022,1,21,0,0,11XX WILLIAM ST,Strathcona,494174.7813,5457930.9282
Theft of Vehicle,2022,2,9,12,33,12XX FRANKLIN ST,Strathcona,494341.1801,5458833.441
Theft of Vehicle,2022,10,20,17,0,15XX SCOTIA ST,Strathcona,493059.656,5457693.298
Theft of Vehicle,2022,4,5,2,0,15XX VERNON DR,Strathcona,494276.7411,5457557.1647
Theft of Vehicle,2022,5,26,22,45,16XX GLEN DR,Strathcona,494077.1013,5457559.2558
Theft of Vehicle,2022,8,16,15,17,16XX MAIN ST,Strathcona,492687.3226,5457550.307
Theft of Vehicle,2022,8,1,11,0,16XX WESTERN ST,Strathcona,492756.6167,5457627.0195
Theft of Vehicle,2022,4,25,18,9,1XX DUNLEVY AVE,Strathcona,493073.5652,5459008.2611
Theft of Vehicle,2022,7,13,16,0,1XX HEATLEY AVE,Strathcona,493504.0949,5459020.5279
Theft of Vehicle,2022,8,20,0,0,1XX JACKSON AVE,Strathcona,493218.8152,5459028.7416
Theft of Vehicle,2022,8,24,19,0,21XX GLEN DR,Strathcona,494089.1079,5457038.9787
Theft of Vehicle,2022,3,21,3,5,2XX E GEORGIA ST,Strathcona,492744.755,5458423.9184
Theft of Vehicle,2022,10,9,18,45,2XX E HASTINGS ST,Strathcona,492751.4507,5458732.7678
Theft of Vehicle,2022,5,26,17,0,2XX HEATLEY AVE,Strathcona,493498.251,5458918.4704
Theft of Vehicle,2022,9,22,23,15,2XX MAIN ST,Strathcona,492763.6634,5458939.2185
Theft of Vehicle,2022,8,17,9,30,2XX SOUTHERN ST,Strathcona,492800.377,5457551.3202
Theft of Vehicle,2022,4,9,7,56,3XX ALEXANDER ST,Strathcona,492910.8904,5459034.1933
Theft of Vehicle,2022,5,12,20,14,3XX E HASTINGS ST,Strathcona,492918.7075,5458728.5449
Theft of Vehicle,2022,9,19,6,15,3XX E PENDER ST,Strathcona,492925.5435,5458620.0393
Theft of Vehicle,2022,10,21,12,0,3XX E PENDER ST,Strathcona,492968.5912,5458627.8086
Theft of Vehicle,2022,10,21,7,30,3XX INDUSTRIAL AVE,Strathcona,492884.185,5457452.7788
Theft of Vehicle,2022,7,18,6,30,3XX KEEFER ST,Strathcona,492973.9282,5458527.9008
Theft of Vehicle,2022,8,30,12,0,3XX MAIN ST,Strathcona,492754.5681,5458742.3465
Theft of Vehicle,2022,5,23,22,25,3XX MAIN ST,Strathcona,492758.4582,5458838.7313
Theft of Vehicle,2022,8,24,7,0,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Theft of Vehicle,2022,9,27,17,6,3XX PRINCESS AVE,Strathcona,493355.7372,5458822.5129
Theft of Vehicle,2022,3,14,3,42,3XX UNION ST,Strathcona,492952.4511,5458317.7212
Theft of Vehicle,2022,4,10,7,30,4XX CAMPBELL AVE,Strathcona,493837.079,5458696.9422
Theft of Vehicle,2022,10,7,7,0,4XX E CORDOVA ST,Strathcona,493068.4015,5458827.7361
Theft of Vehicle,2022,9,18,14,19,4XX GORE AVE,Strathcona,492916.0776,5458732.1754
Theft of Vehicle,2022,9,22,23,0,4XX VERNON DR,Strathcona,494237.972,5458703.0054
Theft of Vehicle,2022,6,15,14,3,5XX ATLANTIC ST,Strathcona,493223.7453,5458112.7474
Theft of Vehicle,2022,10,14,13,0,5XX CAMPBELL AVE,Strathcona,493834.0002,5458596.5359
Theft of Vehicle,2022,8,2,23,30,5XX E GEORGIA ST,Strathcona,493242.032,5458419.5227
Theft of Vehicle,2022,7,1,18,0,5XX E HASTINGS ST,Strathcona,493291.531,5458726.2921
Theft of Vehicle,2022,2,26,1,30,5XX E PENDER ST,Strathcona,493208.4766,5458612.4018
Theft of Vehicle,2022,8,29,11,0,5XX EVANS AVE,Strathcona,493287.7078,5457764.467
Theft of Vehicle,2022,10,10,10,43,5XX MAIN ST,Strathcona,492753.2377,5458626.8509
Theft of Vehicle,2022,10,1,17,0,5XX UNION ST,Strathcona,493196.8622,5458310.9241
Theft of Vehicle,2022,9,23,18,15,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft of Vehicle,2022,7,15,0,49,6XX E PENDER ST,Strathcona,493347.4551,5458608.0323
Theft of Vehicle,2022,10,4,6,52,6XX TERMINAL AVE,Strathcona,493470.8999,5457579.2189
Theft of Vehicle,2022,1,10,8,0,7XX CAMPBELL AVE,Strathcona,493826.6646,5458351.3076
Theft of Vehicle,2022,1,2,1,35,7XX E CORDOVA ST,Strathcona,493496.2333,5458815.0686
Theft of Vehicle,2022,5,20,18,0,7XX E CORDOVA ST,Strathcona,493496.2333,5458815.0686
Theft of Vehicle,2022,1,22,16,0,7XX GREAT NORTHERN WAY,Strathcona,493528.0207,5457109.9159
Theft of Vehicle,2022,7,12,5,20,7XX KEEFER ST,Strathcona,493487.7954,5458507.811
Theft of Vehicle,2022,8,18,7,11,7XX KEEFER ST,Strathcona,493506.14,5458503.5879
Theft of Vehicle,2022,8,25,12,12,7XX NATIONAL AVE,Strathcona,493660.1671,5457765.0225
Theft of Vehicle,2022,3,21,20,55,7XX TERMINAL AVE,Strathcona,493576.7152,5457550.9934
Theft of Vehicle,2022,7,17,2,30,7XX UNION ST,Strathcona,493521.0828,5458301.1673
Theft of Vehicle,2022,8,24,9,43,8XX CAMPBELL AVE,Strathcona,493824.9343,5458294.0814
Theft of Vehicle,2022,10,19,12,19,8XX E CORDOVA ST,Strathcona,493727.8248,5458839.1799
Theft of Vehicle,2022,5,12,10,30,8XX HAWKS AVE,Strathcona,493654.8249,5458299.8681
Theft of Vehicle,2022,5,30,0,0,8XX JACKSON AVE,Strathcona,493187.6031,5458294.5677
Theft of Vehicle,2022,3,14,22,19,8XX JACKSON AVE,Strathcona,493197.3166,5458314.0215
Theft of Vehicle,2022,3,28,21,0,8XX PRIOR ST,Strathcona,493705.2011,5458204.7742
Theft of Vehicle,2022,10,4,17,38,9XX E CORDOVA ST,Strathcona,493840.8,5458804.9743
Theft of Vehicle,2022,2,6,8,48,9XX E HASTINGS ST,Strathcona,493841.0207,5458697.4081
Theft of Vehicle,2022,2,22,6,10,9XX EVANS AVE,Strathcona,493978.2064,5457594.7559
Theft of Vehicle,2022,9,12,21,0,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.1073,5458728.8989
Theft of Vehicle,2022,2,20,22,0,DUNLEVY AVE / UNION ST,Strathcona,493051.31,5458319.536
Theft of Vehicle,2022,7,19,21,0,E PENDER ST / GORE AVE,Strathcona,492922.9609,5458624.6964
Theft of Vehicle,2022,6,9,17,0,E PENDER ST / HEATLEY AVE,Strathcona,493485.406,5458609.8651
Theft of Vehicle,2022,2,18,12,0,E PENDER ST / PRINCESS AVE,Strathcona,493343.2825,5458612.6879
Theft of Vehicle,2022,10,5,19,53,GORE AVE / RAILWAY ST,Strathcona,492882.5912,5459065.2192
Theft of Vehicle,2022,6,18,4,45,GRANT ST / VERNON DR,Strathcona,494276.3315,5457641.2173
Theft of Vehicle,2022,3,21,18,0,STATION ST / TERMINAL AVE,Strathcona,492825.7337,5457754.5891
Theft of Vehicle,2022,10,2,6,30,X NK_LOC ST,Strathcona,492765.9376,5458793.3025
Vehicle Collision or Pedestrian Struck (with Fatality),2022,10,10,22,8,2XX BLOCK POWELL ST,Strathcona,492782.0,5458942.0
Vehicle Collision or Pedestrian Struck (with Fatality),2022,1,7,15,45,7XX NATIONAL AVE,Strathcona,493636.0,5457776.0
Vehicle Collision or Pedestrian Struck (with Fatality),2022,3,5,4,22,TERMINAL AVE / CAROLINA ST,Strathcona,493488.0,5457598.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,17,2,17,11XX BLOCK E HASTINGS ST,Strathcona,494113.0,5458694.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,1,22,24,16XX BLOCK MAIN ST,Strathcona,492714.0,5457655.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,26,8,28,1XX BLOCK GORE AVE,Strathcona,492887.0,5459014.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,22,11,35,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,26,20,44,2XX BLOCK E HASTINGS ST,Strathcona,492779.0,5458737.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,13,22,45,2XX BLOCK NATIONAL AVE,Strathcona,492764.0,5458022.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,25,17,24,2XX BLOCK UNION ST,Strathcona,492771.0,5458329.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,29,17,35,2XX E CORDOVA ST,Strathcona,492879.0,5458838.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,3,21,30,3XX BLOCK E HASTINGS ST,Strathcona,492936.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,17,17,12,3XX BLOCK E HASTINGS ST,Strathcona,492936.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,21,23,53,3XX BLOCK E HASTINGS ST,Strathcona,492936.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,30,13,46,3XX BLOCK GORE AVE,Strathcona,492904.0,5458813.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,7,7,46,3XX BLOCK POWELL ST,Strathcona,492922.0,5458937.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,6,10,32,4XX ALEXANDER ST,Strathcona,493190.0,5459031.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,3,16,30,4XX BLOCK MAIN ST,Strathcona,492750.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,18,14,56,4XX BLOCK MAIN ST,Strathcona,492750.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,2,3,47,8XX BLOCK E HASTINGS ST,Strathcona,493689.0,5458707.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,13,18,2,8XX BLOCK POWELL ST,Strathcona,493684.0,5458914.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,17,8,40,8XX BLOCK POWELL ST,Strathcona,493684.0,5458914.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,21,8,12,ADANAC ST / CLARK DR,Strathcona,494381.0,5458326.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,28,3,5,CLARK DR / E 1ST AVE,Strathcona,494371.0,5457434.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,30,19,0,CLARK DR / E 4TH AVE,Strathcona,494368.0,5457134.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,28,10,21,CLARK DR / E HASTINGS ST,Strathcona,494392.0,5458735.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,14,23,50,CLARK DR / GRANT ST,Strathcona,494374.0,5457640.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,2,18,10,CLARK DR / VENABLES ST,Strathcona,494379.0,5458225.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,23,20,45,DUNLEVY AVE / E CORDOVA ST,Strathcona,493064.0,5458832.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,26,20,35,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.0,5458728.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,22,12,49,DUNLEVY AVE / E HASTINGS ST,Strathcona,493061.0,5458728.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,15,7,25,E 4TH AVE / CLARK DR,Strathcona,494368.0,5457134.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,7,11,6,E CORDOVA ST / DUNLEVY AVE,Strathcona,493064.0,5458832.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,16,9,58,E HASTINGS ST / GLEN DR,Strathcona,494086.0,5458693.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,14,16,28,E HASTINGS ST / GORE AVE,Strathcona,492911.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,20,17,42,E PENDER ST / GORE AVE,Strathcona,492922.0,5458624.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,2,24,12,51,HEATLEY AVE / E CORDOVA ST,Strathcona,493491.0,5458819.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,27,12,34,MAIN ST / NATIONAL AVE,Strathcona,492736.0,5458024.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,16,18,1,MAIN ST / NATIONAL AVE,Strathcona,492736.0,5458024.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,2,12,0,3,MAIN ST / PRIOR ST,Strathcona,492742.0,5458229.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,14,21,37,MAIN ST / TERMINAL AVE,Strathcona,492730.0,5457793.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,20,14,35,MAIN ST / TERMINAL AVE,Strathcona,492730.0,5457793.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,2,9,7,34,MAIN ST / UNION ST,Strathcona,492746.0,5458330.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,29,17,51,MAIN ST / UNION ST,Strathcona,492746.0,5458330.0
