TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2018,1,22,17,52,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,1,27,18,52,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,1,30,18,6,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,2,28,14,2,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,2,28,16,4,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,3,2,16,3,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,3,2,18,30,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,3,12,18,38,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,3,12,19,3,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,4,4,15,56,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,4,14,17,40,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,5,16,14,28,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,5,17,14,35,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,5,18,10,15,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,5,28,13,0,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,6,2,16,0,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,6,15,13,56,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,6,19,15,58,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,7,19,16,38,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,9,8,15,45,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,11,6,14,8,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,11,6,16,8,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,11,10,18,35,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,11,11,18,1,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,11,24,14,32,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,12,13,18,30,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,12,17,19,52,44XX MAIN ST,Riley Park,492624.8617,5454755.4471
Other Theft,2018,10,31,14,30,44XX MAIN ST,Riley Park,492633.4754,5454735.4021
Other Theft,2018,11,24,13,10,44XX MAIN ST,Riley Park,492634.4838,5454773.2835
Other Theft,2018,5,27,0,0,44XX NANAIMO ST,Renfrew-Collingwood,495880.7142,5454726.3914
Other Theft,2018,2,19,0,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,4,6,7,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,5,2,7,30,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,5,12,15,30,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,6,8,14,30,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,7,5,14,45,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,12,15,10,0,44XX OAK ST,South Cambie,490713.7244,5454765.0249
Other Theft,2018,1,18,8,45,44XX W 10TH AVE,West Point Grey,484880.6626,5456799.8867
Other Theft,2018,11,14,9,29,44XX W 10TH AVE,West Point Grey,484906.0384,5456799.2398
Other Theft,2018,3,8,16,35,44XX W 10TH AVE,West Point Grey,484914.4971,5456799.0242
Other Theft,2018,6,29,13,30,44XX W 10TH AVE,West Point Grey,484982.399,5456806.4403
Other Theft,2018,10,12,4,50,44XX W 15TH AVE,West Point Grey,484817.524,5456304.7761
Other Theft,2018,11,26,8,15,44XX W 8TH AVE,West Point Grey,484997.3298,5456999.2841
Other Theft,2018,3,9,2,30,44XX WALDEN ST,Riley Park,492731.8647,5454679.3373
Other Theft,2018,3,5,18,30,45XX CAMBIE ST,South Cambie,491532.3518,5454649.9352
Other Theft,2018,12,2,16,30,45XX CLANCY LORANGER WAY,Riley Park,492081.9537,5454487.393
Other Theft,2018,3,15,20,28,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,5,11,7,15,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,10,21,47,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,11,20,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,17,15,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,20,10,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,24,10,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,7,1,9,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,7,2,10,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,7,2,19,15,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,7,9,8,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,7,11,18,15,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,8,6,18,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,8,13,14,45,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,8,19,19,10,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,8,20,23,5,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,8,30,19,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,9,19,19,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,5,20,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,21,21,45,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,22,0,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,26,14,30,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,26,15,45,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,10,29,15,12,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,11,17,16,0,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,11,17,16,10,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,12,12,14,25,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,12,25,12,15,45XX CLANCY LORANGER WAY,Riley Park,492098.3488,5454510.5986
Other Theft,2018,6,4,20,0,45XX CLANCY LORANGER WAY,Riley Park,492100.003,5454511.7995
Other Theft,2018,5,17,20,0,45XX CLANCY LORANGER WAY,Riley Park,492213.4072,5454594.1478
Other Theft,2018,2,25,12,24,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,3,9,11,18,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,5,19,21,49,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,6,23,18,53,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,7,17,11,0,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,8,7,15,25,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,9,4,16,20,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,9,11,20,20,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,10,12,11,52,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,11,10,9,32,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,12,22,16,7,45XX FRASER ST,Kensington-Cedar Cottage,493431.9296,5454544.7286
Other Theft,2018,4,8,16,56,45XX FRASER ST,Kensington-Cedar Cottage,493431.9687,5454546.6544
Other Theft,2018,1,13,18,48,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,1,15,10,21,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,3,18,18,44,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,9,26,9,36,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,11,17,11,33,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,11,24,18,34,45XX FRASER ST,Kensington-Cedar Cottage,493433.7894,5454635.2261
Other Theft,2018,9,2,11,0,45XX NANAIMO ST,Kensington-Cedar Cottage,495871.6112,5454648.1814
Other Theft,2018,3,28,0,0,45XX OAK ST,South Cambie,490713.8533,5454741.6087
Other Theft,2018,1,6,9,40,45XX TODD ST,Renfrew-Collingwood,496729.055,5454502.1616
Other Theft,2018,4,5,19,34,45XX W 10TH AVE,West Point Grey,484606.7487,5456815.993
Other Theft,2018,5,21,18,50,45XX W 10TH AVE,West Point Grey,484606.7487,5456815.993
Other Theft,2018,8,30,13,36,45XX W 10TH AVE,West Point Grey,484606.7487,5456815.993
Other Theft,2018,4,6,7,51,45XX W 10TH AVE,West Point Grey,484623.5439,5456815.567
Other Theft,2018,12,30,12,44,45XX W 10TH AVE,West Point Grey,484720.1162,5456813.1178
Other Theft,2018,9,14,12,57,45XX W 10TH AVE,West Point Grey,484778.6676,5456802.4858
Other Theft,2018,12,19,11,0,46XX ARBUTUS ST,Arbutus Ridge,488831.7906,5454615.0415
Other Theft,2018,9,22,1,30,46XX BALDWIN ST,Kensington-Cedar Cottage,495790.7054,5454563.5082
Other Theft,2018,8,24,20,0,46XX CAMBIE ST,Riley Park,491471.4735,5454538.452
Other Theft,2018,9,13,12,30,46XX CAMBIE ST,Riley Park,491471.4735,5454538.452
Other Theft,2018,10,21,16,0,46XX CAMBIE ST,Riley Park,491471.4735,5454538.452
Other Theft,2018,12,22,21,30,46XX CAMBIE ST,Riley Park,491471.4735,5454538.452
Other Theft,2018,11,16,0,0,46XX DUMFRIES ST,Kensington-Cedar Cottage,494642.4314,5454483.3642
Other Theft,2018,3,24,11,18,46XX KNIGHT ST,Kensington-Cedar Cottage,494447.6297,5454520.7349
Other Theft,2018,12,11,0,0,46XX MACDONALD ST,Arbutus Ridge,487774.7288,5454628.8011
Other Theft,2018,4,14,19,0,46XX OAK ST,South Cambie,490711.9935,5454591.7073
Other Theft,2018,7,9,19,0,46XX ONTARIO ST,Riley Park,492334.1614,5454509.663
Other Theft,2018,7,19,20,30,46XX ONTARIO ST,Riley Park,492334.1614,5454509.663
Other Theft,2018,7,28,19,5,46XX ONTARIO ST,Riley Park,492334.1614,5454509.663
Other Theft,2018,10,21,20,58,46XX VICTORIA DR,Kensington-Cedar Cottage,495245.5665,5454489.184
Other Theft,2018,4,27,23,0,46XX W 10TH AVE,West Point Grey,484387.8885,5456812.7608
Other Theft,2018,11,27,0,0,46XX W 10TH AVE,West Point Grey,484486.8474,5456810.049
Other Theft,2018,12,12,19,30,47XX ARGYLE ST,Kensington-Cedar Cottage,494851.1673,5454355.3033
Other Theft,2018,3,10,1,42,47XX BRUCE ST,Kensington-Cedar Cottage,494940.6743,5454339.3
Other Theft,2018,2,27,1,34,47XX COMMERCIAL ST,Kensington-Cedar Cottage,495042.9549,5454331.6604
Other Theft,2018,5,16,21,0,47XX INVERNESS ST,Kensington-Cedar Cottage,494167.0953,5454366.1867
Other Theft,2018,12,28,0,0,47XX MACKENZIE ST,Dunbar-Southlands,487606.7965,5454522.9002
Other Theft,2018,5,28,12,22,47XX MAIN ST,Riley Park,492623.7258,5454410.8863
Other Theft,2018,5,26,14,30,47XX NW MARINE DR,West Point Grey,484307.3391,5458179.0801
Other Theft,2018,5,31,20,54,47XX PATON ST,Arbutus Ridge,488325.2433,5454579.6802
Other Theft,2018,1,20,18,30,47XX REID ST,Renfrew-Collingwood,497236.3745,5454345.6565
Other Theft,2018,3,11,14,15,48XX BEATRICE ST,Kensington-Cedar Cottage,495147.9735,5454178.0957
Other Theft,2018,4,18,18,30,48XX CAMBIE ST,Riley Park,491398.1033,5454383.3777
Other Theft,2018,5,17,15,55,48XX CAMBIE ST,Riley Park,491398.1033,5454383.3777
Other Theft,2018,9,26,17,0,48XX CAMBIE ST,Riley Park,491398.1033,5454383.3777
Other Theft,2018,4,10,11,31,48XX CULLODEN ST,Kensington-Cedar Cottage,494256.2397,5454228.9336
Other Theft,2018,8,13,16,41,48XX DUCHESS ST,Renfrew-Collingwood,496250.3321,5454188.9295
Other Theft,2018,1,20,17,0,48XX DUMFRIES ST,Kensington-Cedar Cottage,494636.6726,5454200.9938
Other Theft,2018,12,25,3,0,48XX EARLES ST,Renfrew-Collingwood,496674.6658,5454225.5565
Other Theft,2018,1,31,15,0,48XX ELDORADO MEWS,Renfrew-Collingwood,495810.3477,5454308.8033
Other Theft,2018,12,31,4,42,48XX ELDORADO MEWS,Renfrew-Collingwood,495818.4815,5454304.6113
Other Theft,2018,5,5,9,0,48XX ELDORADO MEWS,Renfrew-Collingwood,495819.6377,5454306.6613
Other Theft,2018,3,10,11,0,48XX FRASER ST,Kensington-Cedar Cottage,493428.1613,5454275.1488
Other Theft,2018,9,14,15,10,48XX HEATHER ST,South Cambie,491215.6155,5454302.3158
Other Theft,2018,7,16,9,0,48XX JOYCE ST,Renfrew-Collingwood,497893.9791,5454271.3671
Other Theft,2018,8,3,6,26,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2018,8,24,4,14,48XX KNIGHT ST,Kensington-Cedar Cottage,494445.9023,5454170.1015
Other Theft,2018,3,1,19,30,48XX KNIGHT ST,Kensington-Cedar Cottage,494447.6895,5454270.8339
Other Theft,2018,3,15,12,0,48XX MACKENZIE ST,Arbutus Ridge,487614.9096,5454415.1948
Other Theft,2018,6,10,10,30,48XX MAIN ST,Riley Park,492610.5352,5454240.1457
Other Theft,2018,5,28,12,0,48XX MAIN ST,Riley Park,492612.8162,5454348.1535
Other Theft,2018,3,29,12,53,48XX MAIN ST,Riley Park,492618.8722,5454201.8323
Other Theft,2018,4,17,18,15,48XX MAIN ST,Riley Park,492618.8722,5454201.8323
Other Theft,2018,4,25,16,12,48XX MAIN ST,Riley Park,492618.8722,5454201.8323
Other Theft,2018,4,21,10,21,48XX MAIN ST,Riley Park,492623.21,5454393.9472
Other Theft,2018,7,1,0,0,48XX NANAIMO ST,Renfrew-Collingwood,495731.3797,5454138.1427
Other Theft,2018,9,28,16,20,48XX NW MARINE DR,West Point Grey,483795.3587,5458303.2874
Other Theft,2018,2,7,13,30,48XX ONTARIO ST,Riley Park,492327.031,5454240.0067
